"","x","y","date","day","latitude","longitude","month","distances","sumdistances"
"424",445865,1380158,2001-05-31 16:30:32,2001-05-31,16.9037886674305,3.9953612427089,"mayo",355.202758998294,81313.3413574787
"425",446032,1380062,2001-05-31 17:00:21,2001-05-31,16.9029465376735,3.99686594625895,"mayo",192.626581758593,81505.9679392373
"426",445977,1380026,2001-05-31 17:30:46,2001-05-31,16.9026205836881,3.99637624681083,"mayo",65.7343137181792,81571.7022529555
"427",445959,1380040,2001-05-31 18:00:10,2001-05-31,16.9027439431241,3.99621374629982,"mayo",22.8035085019828,81594.5057614574
"428",445259,1380235,2001-05-31 18:30:21,2001-05-31,16.9044234106277,3.98992460133706,"mayo",726.653287338604,82321.159048796
"429",444840,1380293,2001-05-31 19:00:10,2001-05-31,16.9049047965268,3.98616520112781,"mayo",422.995271841187,82744.1543206372
"430",444608,1380634,2001-05-31 19:30:14,2001-05-31,16.9079272778912,3.98405691820337,"mayo",412.437874109544,83156.5921947468
"431",444447,1380705,2001-05-31 20:00:28,2001-05-31,16.9085468853898,3.98260817683959,"mayo",175.960222777763,83332.5524175245
"432",444225,1380749,2001-05-31 20:30:17,2001-05-31,16.9089203491606,3.98061519812301,"mayo",226.318359838525,83558.8707773631
"433",444137,1380756,2001-05-31 21:00:21,2001-05-31,16.908975231711,3.97982609168697,"mayo",88.2779700718135,83647.1487474349
"434",444118,1380752,2001-05-31 21:30:21,2001-05-31,16.9089379088085,3.97965619264654,"mayo",19.4164878389476,83666.5652352738
"435",443692,1380877,2001-05-31 22:00:14,2001-05-31,16.9100165279925,3.97582833744636,"mayo",443.960583835998,84110.5258191098
"436",443606,1380876,2001-05-31 22:30:10,2001-05-31,16.910000214088,3.9750578446173,"mayo",86.0058137569781,84196.5316328668
"437",443541,1380943,2001-05-31 23:00:43,2001-05-31,16.9105924005907,3.97446964783115,"mayo",93.3488082409197,84289.8804411077
"438",443533,1380940,2001-05-31 23:30:39,2001-05-31,16.9105649471862,3.97439822506302,"mayo",8.54400374531753,84298.424444853
"439",443511,1381004,2001-06-01 00:00:21,2001-06-01,16.9111340622036,3.97419557704248,"junio",67.6756972627545,84366.1001421158
"440",443592,1381131,2001-06-01 00:30:54,2001-06-01,16.9122741115422,3.97491038947014,"junio",150.632001911944,84516.7321440277
"441",443647,1381204,2001-06-01 01:00:07,2001-06-01,16.9129301412972,3.97539689558966,"junio",91.4002188181188,84608.1323628458
"442",443590,1381379,2001-06-01 01:30:32,2001-06-01,16.9144865742899,3.97487105552916,"junio",184.048906543886,84792.1812693897
"443",443464,1381501,2001-06-01 02:00:32,2001-06-01,16.9155642089524,3.97373154652752,"junio",175.38529014715,84967.5665595369
"444",443429,1381484,2001-06-01 02:30:14,2001-06-01,16.9154095284455,3.97341941069008,"junio",38.9101529166874,85006.4767124536
"445",443512,1381670,2001-06-01 03:00:21,2001-06-01,16.9170761273038,3.9741470363403,"junio",203.678668495255,85210.1553809488
"446",443509,1381671,2001-06-01 03:30:18,2001-06-01,16.917084791128,3.97412006976675,"junio",3.16227766016838,85213.317658609
"447",443537,1382040,2001-06-01 04:00:10,2001-06-01,16.920379340335,3.97433907311496,"junio",370.060805814396,85583.3784644234
"448",443222,1382377,2001-06-01 04:30:10,2001-06-01,16.9233588578005,3.97148756966526,"junio",461.296000416219,86044.6744648396
"449",443095,1382458,2001-06-01 05:00:46,2001-06-01,16.9240705888662,3.97034266331878,"junio",150.632001911944,86195.3064667516
"450",443137,1382360,2001-06-01 05:30:07,2001-06-01,16.923199879488,3.97072744365554,"junio",106.620823482095,86301.9272902337
"451",443136,1382353,2001-06-01 06:00:10,2001-06-01,16.9231373419046,3.97071908824688,"junio",7.07106781186548,86308.9983580455
"452",443354,1382290,2001-06-01 06:30:25,2001-06-01,16.9225940266735,3.972677797468,"junio",226.920690991368,86535.9190490369
"453",443671,1381860,2001-06-01 07:00:10,2001-06-01,16.9187849500593,3.97555526937119,"junio",534.218120246777,87070.1371692837
"454",443477,1381009,2001-06-01 07:30:18,2001-06-01,16.9111757501993,3.97389049880013,"junio",872.832744573667,87942.9699138573
"455",443429,1380458,2001-06-01 08:00:43,2001-06-01,16.9062556033521,3.97350794091779,"junio",553.086792465703,88496.056706323
"456",443446,1379994,2001-06-01 08:30:03,2001-06-01,16.9021172081543,3.97370027192039,"junio",464.311317975343,88960.3680242984
"457",443487,1379776,2001-06-01 09:00:14,2001-06-01,16.9001756938901,3.97408643866328,"junio",221.822000712283,89182.1900250107
"458",443391,1379749,2001-06-01 09:30:25,2001-06-01,16.899926557331,3.97322856305271,"junio",99.724620831568,89281.9146458422
"459",443366,1379744,2001-06-01 10:00:17,2001-06-01,16.8998798015651,3.97300498275439,"junio",25.4950975679639,89307.4097434102
"460",443368,1379747,2001-06-01 10:30:10,2001-06-01,16.8999067397091,3.97302264516769,"junio",3.60555127546399,89311.0152946857
"461",443366,1379749,2001-06-01 11:00:10,2001-06-01,16.8999244125016,3.97300455196262,"junio",2.82842712474619,89313.8437218104
"462",443431,1379763,2001-06-01 11:30:10,2001-06-01,16.9000548999939,3.97358577438497,"junio",66.4906008395172,89380.3343226499
"463",443672,1379681,2001-06-01 12:00:18,2001-06-01,16.8993439624771,3.97575231016284,"junio",254.568261965234,89634.9025846151
"464",443834,1379591,2001-06-01 12:30:14,2001-06-01,16.8985548689853,3.97721166546109,"junio",185.321342537766,89820.2239271529
"465",443836,1379607,2001-06-01 13:00:28,2001-06-01,16.8986977968876,3.97722820663103,"junio",16.1245154965971,89836.3484426495
"466",443830,1379603,2001-06-01 13:30:14,2001-06-01,16.8986615926422,3.97717478875515,"junio",7.21110255092798,89843.5595452004
"467",443829,1379609,2001-06-01 14:00:10,2001-06-01,16.8987150403256,3.97716531087323,"junio",6.08276253029822,89849.6423077307
"468",443835,1379604,2001-06-01 14:30:17,2001-06-01,16.8986709442413,3.97721950487064,"junio",7.81024967590665,89857.4525574067
"469",443650,1379794,2001-06-01 15:00:43,2001-06-01,16.9003502843526,3.97554543808275,"junio",265.188612123522,90122.6411695302
"470",443298,1380183,2001-06-01 15:30:32,2001-06-01,16.9037907871089,3.9723578457789,"junio",524.618909304649,90647.2600788348
"471",443274,1380652,2001-06-01 16:00:50,2001-06-01,16.9079731679011,3.97210236745847,"junio",469.613671010545,91116.8737498454
"472",443311,1380935,2001-06-01 16:30:32,2001-06-01,16.9105012645024,3.97240948949236,"junio",285.408479201302,91402.2822290467
"473",443415,1380919,2001-06-01 17:00:14,2001-06-01,16.9103674469389,3.97334273205378,"junio",105.223571503727,91507.5058005504
"474",443652,1380686,2001-06-01 17:30:10,2001-06-01,16.9083089853526,3.97548641419917,"junio",332.352222799848,91839.8580233502
"475",444067,1380732,2001-06-01 18:00:14,2001-06-01,16.9087550802311,3.97920094792813,"junio",417.541614692476,92257.3996380427
"476",444202,1380521,2001-06-01 18:30:25,2001-06-01,16.9068841328028,3.98042881298369,"junio",250.491516822427,92507.8911548652
"477",444462,1380225,2001-06-01 19:01:22,2001-06-01,16.9042655444376,3.98278407197547,"junio",393.9746184718,92901.8657733369
"478",444676,1380251,2001-06-01 19:30:18,2001-06-01,16.9045159411074,3.98469933810647,"junio",215.573653306706,93117.4394266437
"479",444871,1380154,2001-06-01 20:00:10,2001-06-01,16.9036672757548,3.98645499451383,"junio",217.793480159531,93335.2329068032
"480",444871,1380161,2001-06-01 20:30:57,2001-06-01,16.9037297315012,3.98645438907811,"junio",7,93342.2329068032
"481",445076,1379893,2001-06-01 21:00:14,2001-06-01,16.9013562159855,3.98831444923019,"junio",337.415174525391,93679.6480813286
"482",445245,1379626,2001-06-01 21:30:25,2001-06-01,16.8989885052673,3.98985186071085,"junio",315.990506186499,93995.6385875151
"483",445372,1379476,2001-06-01 22:00:14,2001-06-01,16.8976610850314,3.9910028187717,"junio",196.542616243908,94192.181203759
"484",445278,1379416,2001-06-01 22:30:28,2001-06-01,16.8971176416099,3.99016572291242,"junio",111.516814875605,94303.6980186346
"485",445281,1379418,2001-06-01 23:00:43,2001-06-01,16.8971357448725,3.99019243141576,"junio",3.60555127546399,94307.30356991
"486",445283,1379417,2001-06-01 23:30:10,2001-06-01,16.8971269947057,3.99021043891819,"junio",2.23606797749979,94309.5396378875
"487",445281,1379418,2001-06-02 00:00:10,2001-06-02,16.8971357448725,3.99019243141576,"junio",2.23606797749979,94311.775705865
"488",445507,1379349,2001-06-02 00:30:10,2001-06-02,16.8965395660819,3.99222347585142,"junio",236.298539987026,94548.0742458521
"489",445697,1379390,2001-06-02 01:00:14,2001-06-02,16.8969217637116,3.9939224236925,"junio",194.373352083047,94742.4475979351
"490",445525,1379534,2001-06-02 01:30:36,2001-06-02,16.8981917706438,3.99236875332118,"junio",224.321198284959,94966.7687962201
"491",445253,1379629,2001-06-02 02:00:28,2001-06-02,16.8990159616052,3.98992328485007,"junio",288.112825122382,95254.8816213425
"492",445155,1379496,2001-06-02 02:30:32,2001-06-02,16.8978208418992,3.98905666287425,"junio",165.205932096883,95420.0875534393
"493",445156,1378851,2001-06-02 03:00:25,2001-06-02,16.8920659358974,3.98912138534878,"junio",645.000775193333,96065.0883286327
"494",444982,1378488,2001-06-02 03:30:14,2001-06-02,16.8888120796339,3.98759359144679,"junio",402.548133767876,96467.6364624006
"495",444969,1378459,2001-06-02 04:00:10,2001-06-02,16.8885522068021,3.98747960670512,"junio",31.7804971641414,96499.4169595647
"496",444959,1378461,2001-06-02 04:30:10,2001-06-02,16.8885691921782,3.98738982712383,"junio",10.1980390271856,96509.6149985919
"497",444965,1378464,2001-06-02 05:00:10,2001-06-02,16.8885964758244,3.9874433322112,"junio",6.70820393249937,96516.3232025244
"498",444962,1378467,2001-06-02 05:30:14,2001-06-02,16.8886229856467,3.98741619110505,"junio",4.24264068711928,96520.5658432115
"499",444932,1378344,2001-06-02 06:00:18,2001-06-02,16.8875229269118,3.98715798980739,"junio",126.605687076055,96647.1715302876
"500",444614,1378082,2001-06-02 06:30:10,2001-06-02,16.885157878229,3.98433108241315,"junio",412.029125184131,97059.2006554717
"501",444338,1377967,2001-06-02 07:00:28,2001-06-02,16.8841080830985,3.98186782270532,"junio",299,97358.2006554717
"502",444141,1378287,2001-06-02 07:30:28,2001-06-02,16.8869464063425,3.98007497782603,"junio",375.777859911943,97733.9785153836
"503",443867,1378170,2001-06-02 08:00:50,2001-06-02,16.8858789674063,3.97762981399903,"junio",297.934556572412,98031.913071956
"504",443268,1377848,2001-06-02 08:30:36,2001-06-02,16.8829545942288,3.97229000830119,"junio",680.062497128021,98711.9755690841
"505",443172,1377839,2001-06-02 09:00:39,2001-06-02,16.882866075422,3.97143054358465,"junio",96.4209520799292,98808.396521164
"506",443192,1377784,2001-06-02 09:30:21,2001-06-02,16.8823770467808,3.97161448666352,"junio",58.5234995535981,98866.9200207176
"507",443227,1377743,2001-06-02 10:00:25,2001-06-02,16.8820142169152,3.97193163927559,"junio",53.9073278877742,98920.8273486054
"508",443250,1377840,2001-06-02 10:30:10,2001-06-02,16.8828816732256,3.97212940128829,"junio",99.6895180046528,99020.51686661
"509",443206,1377746,2001-06-02 11:00:07,2001-06-02,16.8820391875855,3.97174320393303,"junio",103.788245962633,99124.3051125726
"510",443201,1377730,2001-06-02 11:30:21,2001-06-02,16.8818959987274,3.97169977473397,"junio",16.7630546142402,99141.0681671869
"511",443347,1377666,2001-06-02 12:00:18,2001-06-02,16.881337448311,3.97301355841331,"junio",159.411417407913,99300.4795845948
"512",443189,1377740,2001-06-02 12:30:14,2001-06-02,16.8819841975505,3.97159138535378,"junio",174.470627900515,99474.9502124953
"513",443205,1377729,2001-06-02 13:01:44,2001-06-02,16.8818874184358,3.97173570401917,"junio",19.4164878389476,99494.3667003343
"514",443190,1377724,2001-06-02 13:31:01,2001-06-02,16.8818415221069,3.97160172111812,"junio",15.8113883008419,99510.1780886351
"515",443199,1377720,2001-06-02 14:00:46,2001-06-02,16.8818066019383,3.97168271240062,"junio",9.8488578017961,99520.0269464369
"516",443078,1378047,2001-06-02 14:30:36,2001-06-02,16.8847139148495,3.97057035313232,"junio",348.668897379735,99868.6958438166
"517",443013,1378157,2001-06-02 15:00:36,2001-06-02,16.8856898251405,3.96997844996582,"junio",127.769323391806,99996.4651672084
"518",443054,1378076,2001-06-02 15:30:25,2001-06-02,16.8849706132299,3.97035280230567,"junio",90.785461391128,100087.2506286
"519",443027,1378082,2001-06-02 16:00:25,2001-06-02,16.8850218377378,3.97011034589193,"junio",27.6586333718787,100114.909261971
"520",442997,1378094,2001-06-02 16:30:50,2001-06-02,16.8851263405133,3.96984049165228,"junio",32.310988842807,100147.220250814
"521",443217,1378025,2001-06-02 17:00:43,2001-06-02,16.8845295163654,3.97181779226128,"junio",230.566693171412,100377.786943986
"522",443433,1377950,2001-06-02 17:30:43,2001-06-02,16.883878820048,3.97375977097953,"junio",228.650388147495,100606.437332133
"523",443651,1378247,2001-06-02 18:00:14,2001-06-02,16.8865474858609,3.97568766483988,"junio",368.419597741488,100974.856929875
"524",444456,1377932,2001-06-02 18:30:14,2001-06-02,16.8838059178116,3.98292821253913,"junio",864.436232465993,101839.293162341
"525",444784,1378152,2001-06-02 19:00:28,2001-06-02,16.8857970647357,3.9858483725816,"junio",394.948097855908,102234.241260197
"526",444883,1378566,2001-06-02 19:30:18,2001-06-02,16.8894995282776,3.98669974943494,"junio",425.672409253877,102659.91366945
"527",445059,1379189,2001-06-02 20:00:39,2001-06-02,16.8950733908311,3.98822299630166,"junio",647.383194097592,103307.296863548
"528",445183,1379605,2001-06-02 20:30:17,2001-06-02,16.8987957945377,3.98929812865474,"junio",434.087548773286,103741.384412321
"529",445061,1379628,2001-06-02 21:00:43,2001-06-02,16.8989905025299,3.98820296296327,"junio",124.149103903331,103865.533516225
"530",445095,1379573,2001-06-02 21:30:10,2001-06-02,16.8985026995124,3.98851237510873,"junio",64.6606526413088,103930.194168866
"531",445068,1379564,2001-06-02 22:00:14,2001-06-02,16.8984200731317,3.98827122063849,"junio",28.4604989415154,103958.654667807
"532",445085,1379573,2001-06-02 22:30:14,2001-06-02,16.8985018384094,3.98842277039473,"junio",19.2353840616713,103977.890051869
"533",445146,1379902,2001-06-02 23:00:43,2001-06-02,16.9014425470528,3.9889408991792,"junio",334.607232438272,104312.497284307
"534",445010,1380044,2001-06-02 23:30:57,2001-06-02,16.9026977985385,3.98771000073286,"junio",196.62146373171,104509.118748039
"535",444900,1380155,2001-06-03 00:00:53,2001-06-03,16.9036786956461,3.98671475842617,"junio",156.272198423136,104665.390946462
"536",444846,1380334,2001-06-03 00:30:32,2001-06-03,16.9052711241925,3.98621541658745,"junio",186.967911685401,104852.358858148
"537",444803,1380504,2001-06-03 01:00:46,2001-06-03,16.9067841932175,3.98581541723965,"junio",175.353927814577,105027.712785962
"538",444550,1380677,2001-06-03 01:30:46,2001-06-03,16.9083059346882,3.9835335042995,"junio",306.49306680576,105334.205852768
"539",444567,1380688,2001-06-03 02:00:14,2001-06-03,16.9084055418786,3.9836848773919,"junio",20.2484567313166,105354.454309499
"540",444607,1380717,2001-06-03 02:30:14,2001-06-03,16.9086677280147,3.98404077938368,"junio",49.4064773081425,105403.860786807
"541",444623,1380725,2001-06-03 03:00:21,2001-06-03,16.9087404829586,3.98418345141728,"junio",17.8885438199983,105421.749330627
"542",444719,1380692,2001-06-03 03:31:40,2001-06-03,16.9084543219673,3.98504649020699,"junio",101.513545894132,105523.262876522
"543",444921,1380576,2001-06-03 04:00:43,2001-06-03,16.907436756323,3.98686650088509,"junio",232.937759927411,105756.200636449
"544",444936,1380276,2001-06-03 04:31:58,2001-06-03,16.904761387958,3.98702686374517,"junio",300.374765917512,106056.575402367
"545",444985,1380050,2001-06-03 05:00:28,2001-06-03,16.9027491788072,3.98748547221923,"junio",231.250945944011,106287.826348311
"546",445011,1379984,2001-06-03 05:30:10,2001-06-03,16.9021625472329,3.98772415138026,"junio",70.9365914038728,106358.762939714
"547",445094,1379894,2001-06-03 06:00:43,2001-06-03,16.9013666888214,3.98847565008383,"junio",122.429571591181,106481.192511306
"548",445224,1379442,2001-06-03 06:30:35,2001-06-03,16.8973449738136,3.98967960709068,"junio",470.323293065525,106951.515804371
"549",445313,1378979,2001-06-03 07:01:22,2001-06-03,16.8932215331984,3.99051713464675,"junio",471.476404499737,107422.992208871
"550",445136,1378691,2001-06-03 07:30:46,2001-06-03,16.8906366076509,3.9889559987874,"junio",338.042896686205,107761.035105557
"551",445392,1378564,2001-06-03 08:00:21,2001-06-03,16.8895254693173,3.99126090200214,"junio",285.770887250608,108046.805992808
"552",445377,1378603,2001-06-03 08:30:14,2001-06-03,16.889872159806,3.99112312085826,"junio",41.7851648315524,108088.591157639
"553",445380,1378609,2001-06-03 09:00:25,2001-06-03,16.8899259536311,3.99114948418242,"junio",6.70820393249937,108095.299361572
"554",445414,1378573,2001-06-03 09:30:39,2001-06-03,16.8896076664776,3.99145725866263,"junio",49.5176736125598,108144.817035184
"555",445417,1378570,2001-06-03 10:00:43,2001-06-03,16.8895811568829,3.99148439999597,"junio",4.24264068711928,108149.059675871
"556",445440,1378569,2001-06-03 10:30:10,2001-06-03,16.8895742141363,3.99169058175231,"junio",23.0217288664427,108172.081404738
"557",445432,1378572,2001-06-03 11:00:18,2001-06-03,16.8896002933124,3.9916186370802,"junio",8.54400374531753,108180.625408483
"558",445432,1378558,2001-06-03 11:30:25,2001-06-03,16.8894753767283,3.99161984735886,"junio",14,108194.625408483
"559",445435,1378569,2001-06-03 12:00:18,2001-06-03,16.8895737837222,3.99164577842414,"junio",11.4017542509914,108206.027162734
"560",445446,1378572,2001-06-03 12:30:35,2001-06-03,16.8896014984797,3.99174408639081,"junio",11.4017542509914,108217.428916985
"561",445437,1378574,2001-06-03 13:00:54,2001-06-03,16.8896185689491,3.99166326750508,"junio",9.21954445729289,108226.648461442
"562",445433,1378569,2001-06-03 13:30:10,2001-06-03,16.889573611558,3.99162785709285,"junio",6.40312423743285,108233.05158568
"563",445433,1378572,2001-06-03 14:00:10,2001-06-03,16.8896003793945,3.99162759774526,"junio",3,108236.05158568
"564",445440,1378570,2001-06-03 14:30:46,2001-06-03,16.8895831367493,3.99169049530185,"junio",7.28010988928052,108243.331695569
"565",445442,1378572,2001-06-03 15:00:07,2001-06-03,16.8896011541423,3.99170824373071,"junio",2.82842712474619,108246.160122694
"566",445440,1378571,2001-06-03 15:30:18,2001-06-03,16.8895920593621,3.99169040885129,"junio",2.23606797749979,108248.396190671
"567",445408,1378889,2001-06-03 16:00:57,2001-06-03,16.8924266848266,3.99137617343246,"junio",319.606007452926,108568.002198124
"568",445381,1379089,2001-06-03 16:30:32,2001-06-03,16.8942088651376,3.99111694134886,"junio",201.81427105138,108769.816469176
"569",445275,1379691,2001-06-03 17:30:54,2001-06-03,16.8995710447546,3.99011505058879,"junio",611.260991721212,109381.077460897
"570",445260,1379522,2001-06-03 18:00:50,2001-06-03,16.8980618678537,3.98999526477216,"junio",169.664374575218,109550.741835472
"571",445228,1379510,2001-06-03 18:30:18,2001-06-03,16.8979520426166,3.98970956738018,"junio",34.1760149812701,109584.917850453
"572",445472,1379656,2001-06-03 19:00:57,2001-06-03,16.8992757375479,3.99188328837763,"junio",284.344861040252,109869.262711494
"573",445153,1379689,2001-06-03 19:30:28,2001-06-03,16.8995426902486,3.98902204894397,"junio",320.702354216492,110189.96506571
"574",444864,1379989,2001-06-03 20:00:14,2001-06-03,16.9021944990769,3.98640654141019,"junio",416.558519298309,110606.523585008
"575",444876,1380028,2001-06-03 20:30:39,2001-06-03,16.9025435012407,3.98651069347705,"junio",40.8044115262063,110647.327996535
"576",444814,1380174,2001-06-03 21:00:25,2001-06-03,16.9038408119379,3.98594252443995,"junio",158.619040471187,110805.947037006
"577",444786,1380202,2001-06-03 21:30:39,2001-06-03,16.9040882234324,3.98568921313044,"junio",39.5979797464467,110845.545016752
"578",444445,1380179,2001-06-03 22:00:14,2001-06-03,16.9038536604023,3.98263572103212,"junio",341.774779642969,111187.319796395
"579",444218,1380343,2001-06-03 22:30:25,2001-06-03,16.9052973693881,3.98058755496348,"junio",280.044639298809,111467.364435694
"580",444007,1380687,2001-06-03 23:00:28,2001-06-03,16.9083484266592,3.9786672198283,"junio",403.555448482609,111870.919884177
"581",443923,1380992,2001-06-03 23:30:36,2001-06-03,16.9110624211004,3.97788821505349,"junio",316.355812337943,112187.275696515
"582",443832,1380990,2001-06-04 00:00:46,2001-06-04,16.9110367503963,3.9770730096554,"junio",91.0219753685889,112278.297671883
"583",443828,1380978,2001-06-04 00:30:39,2001-06-04,16.9109293425289,3.97703820524666,"junio",12.6491106406735,112290.946782524
"584",443825,1380973,2001-06-04 01:00:43,2001-06-04,16.9108844745847,3.97701175646255,"junio",5.8309518948453,112296.777734419
"585",443668,1381074,2001-06-04 01:31:22,2001-06-04,16.9117720942565,3.97559628433959,"junio",186.681547025945,112483.459281445
"586",443325,1380943,2001-06-04 02:01:12,2001-06-04,16.910573842615,3.97253424236002,"junio",367.164813128927,112850.624094574
"587",443348,1380889,2001-06-04 02:30:25,2001-06-04,16.9100940325635,3.97274498556065,"junio",58.6941223633168,112909.318216937
"588",443642,1380715,2001-06-04 03:00:21,2001-06-04,16.9085668648016,3.97539430882296,"junio",341.631380291682,113250.949597229
"589",443468,1380490,2001-06-04 03:30:28,2001-06-04,16.9065444581899,3.97385463290445,"junio",284.43101096751,113535.380608196
"590",443297,1380564,2001-06-04 04:01:15,2001-06-04,16.9071900055695,3.97231604155935,"junio",186.324984905407,113721.705593101
"591",442953,1380426,2001-06-04 04:30:39,2001-06-04,16.9059292469503,3.96924559183019,"junio",370.648081068822,114092.35367417
"592",442934,1380422,2001-06-04 05:00:14,2001-06-04,16.9058919292211,3.96907569043185,"junio",19.4164878389476,114111.770162009
"593",442937,1380428,2001-06-04 05:30:14,2001-06-04,16.9059457186186,3.9691020545399,"junio",6.70820393249937,114118.478365942
"594",442937,1380426,2001-06-04 06:00:21,2001-06-04,16.9059278745904,3.96910222681832,"junio",2,114120.478365942
"595",443406,1379954,2001-06-04 06:30:14,2001-06-04,16.9017568892626,3.97334530360303,"junio",665.390862576276,114785.869228518
"596",443848,1379886,2001-06-04 07:00:39,2001-06-04,16.9011881302948,3.97731166787237,"junio",447.200178890841,115233.069407409
"597",443638,1379504,2001-06-04 07:30:46,2001-06-04,16.8977618068765,3.97546291149148,"junio",435.917423372822,115668.986830782
"598",443167,1378706,2001-06-04 08:00:39,2001-06-04,16.8906014167015,3.97131119499296,"junio",926.630994517235,116595.617825299
"599",443171,1378915,2001-06-04 08:30:50,2001-06-04,16.8924665307502,3.97132905697618,"junio",209.038274007417,116804.656099306
"600",442914,1379375,2001-06-04 09:00:18,2001-06-04,16.8965487594543,3.96898661478219,"junio",526.924093205084,117331.580192511
"601",442967,1379513,2001-06-04 09:30:21,2001-06-04,16.8977845648878,3.96944964707891,"junio",147.827602294024,117479.407794805
"602",442949,1379513,2001-06-04 10:00:17,2001-06-04,16.8977830224876,3.96928835823745,"junio",18,117497.407794805
"603",442962,1379511,2001-06-04 10:30:14,2001-06-04,16.8977662920471,3.96940501673786,"junio",13.1529464379659,117510.560741243
"604",442960,1379512,2001-06-04 11:00:39,2001-06-04,16.8977750428634,3.96938700969776,"junio",2.23606797749979,117512.796809221
"605",442963,1379513,2001-06-04 11:30:17,2001-06-04,16.8977842221267,3.96941380511425,"junio",3.16227766016838,117515.959086881
"606",442979,1379550,2001-06-04 12:00:21,2001-06-04,16.8981157143201,3.96955398865817,"junio",40.3112887414927,117556.270375623
"607",443004,1379576,2001-06-04 12:30:39,2001-06-04,16.8983498337054,3.96977576292396,"junio",36.0693775937429,117592.339753216
"608",443004,1379570,2001-06-04 13:00:32,2001-06-04,16.8982963005835,3.96977627935209,"junio",6,117598.339753216
"609",442993,1379576,2001-06-04 13:32:09,2001-06-04,16.8983488909753,3.96967719765758,"junio",12.5299640861417,117610.869717302
"610",442991,1379573,2001-06-04 14:00:21,2001-06-04,16.8983219530159,3.9696595349069,"junio",3.60555127546399,117614.475268578
"611",442998,1379574,2001-06-04 14:30:25,2001-06-04,16.898331475114,3.9697221721922,"junio",7.07106781186548,117621.54633639
"612",443307,1379740,2001-06-04 15:00:46,2001-06-04,16.8998390515485,3.97247666110058,"junio",350.766303968896,117972.312640359
"613",443447,1380082,2001-06-04 15:30:28,2001-06-04,16.902902442137,3.97370164655821,"junio",369.545667002064,118341.858307361
"614",443800,1380310,2001-06-04 16:00:32,2001-06-04,16.9049670031628,3.97684498678454,"junio",420.229699093246,118762.088006454
"615",444292,1380741,2001-06-04 16:30:50,2001-06-04,16.9088547385013,3.98121622602364,"junio",654.083328024801,119416.171334479
"616",444907,1380146,2001-06-04 17:00:25,2001-06-04,16.9035989982613,3.98677825941126,"junio",855.716074407861,120271.887408887
"617",445310,1379684,2001-06-04 17:30:32,2001-06-04,16.8995116037092,3.99042927197746,"junio",613.068511668965,120884.955920556
"618",445428,1379516,2001-06-04 18:00:46,2001-06-04,16.898022807331,3.99150114470612,"junio",205.299780808456,121090.255701364
"619",445317,1379041,2001-06-04 18:30:21,2001-06-04,16.8937750735531,3.9905476159459,"junio",487.797088962204,121578.052790326
"620",445031,1378918,2001-06-04 19:00:14,2001-06-04,16.8926529889437,3.98799551998837,"junio",311.327801521162,121889.380591847
"621",444917,1378871,2001-06-04 19:30:18,2001-06-04,16.8922238245198,3.9869780714921,"junio",123.308556069723,122012.689147917
"622",444961,1378845,2001-06-04 20:00:46,2001-06-04,16.8919956238535,3.98737458427788,"junio",51.1077293567226,122063.796877274
"623",444780,1378813,2001-06-04 20:30:17,2001-06-04,16.8916945381259,3.98575547622758,"junio",183.806963959476,122247.603841233
"624",444549,1378698,2001-06-04 21:00:10,2001-06-04,16.8906485958221,3.98369549665135,"junio",258.04263213663,122505.64647337
"625",444575,1378675,2001-06-04 21:30:18,2001-06-04,16.8904456121688,3.98393045813507,"junio",34.7131099154196,122540.359583285
"626",444722,1378602,2001-06-04 22:00:07,2001-06-04,16.8898069004232,3.98525397455047,"junio",164.127998830181,122704.487582116
"627",444719,1378608,2001-06-04 22:30:28,2001-06-04,16.889860177811,3.98522657468376,"junio",6.70820393249937,122711.195786048
"628",444866,1378624,2001-06-04 23:00:50,2001-06-04,16.8900155748502,3.9865424102862,"junio",147.868184542856,122859.063970591
"629",444952,1378672,2001-06-04 23:30:39,2001-06-04,16.8904512520367,3.98730888136189,"junio",98.488578017961,122957.552548609
"630",444909,1378814,2001-06-05 00:00:28,2001-06-05,16.8917145534044,3.98691130988684,"junio",148.367786261034,123105.92033487
"631",444909,1378804,2001-06-05 00:30:18,2001-06-05,16.8916253282442,3.98691217358572,"junio",10,123115.92033487
"632",444908,1378800,2001-06-05 01:00:28,2001-06-05,16.891589552173,3.98690355843993,"junio",4.12310562561766,123120.043440496
"633",444910,1378803,2001-06-05 01:30:46,2001-06-05,16.8916164917292,3.98692122057717,"junio",3.60555127546399,123123.648991771
"634",444896,1378917,2001-06-05 02:00:07,2001-06-05,16.8926324532706,3.98678592543562,"junio",114.85643212289,123238.505423894
"635",445255,1379179,2001-06-05 02:30:14,2001-06-05,16.8950010391165,3.98998012804055,"junio",444.437847173258,123682.943271067
"636",445364,1379336,2001-06-05 03:00:14,2001-06-05,16.8964112537965,3.99094324700874,"junio",191.128229207514,123874.071500275
"637",445312,1379704,2001-06-05 03:30:18,2001-06-05,16.8996902236712,3.99044546222199,"junio",371.655754697812,124245.727254973
"638",445255,1379839,2001-06-05 04:00:46,2001-06-05,16.9008898312857,3.98992303544296,"junio",146.540096901838,124392.267351874
"639",445139,1379560,2001-06-05 04:30:25,2001-06-05,16.8983904975248,3.98890776017428,"junio",302.15393427854,124694.421286153
